,<built-in function id>,imageLink,title,year
5183,http://cartotecadigital.icc.cat/cdm/ref/collection/africa/id/485,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=africa&CISOPTR=485&action=2&DMSCALE=12&DMWIDTH=4074&DMHEIGHT=3164,"Eigentsiche abbildung der starcken Vestung Larache, ein furnhemer Meerhauen in Barbarien, ... [setge de 1610]",1610
5184,http://cartotecadigital.icc.cat/cdm/ref/collection/africa/id/682,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=africa&CISOPTR=682&action=2&DMSCALE=6&DMWIDTH=8333&DMHEIGHT=7005,El Africa dividida en todos sus principales reynos segun las vltimas y nuevas observaciones de las Accademias y de Paris y de Londres,1720
5185,http://cartotecadigital.icc.cat/cdm/ref/collection/africa/id/632,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=africa&CISOPTR=632&action=2&DMSCALE=9&DMWIDTH=5089&DMHEIGHT=3381,Empire de Monomotapa et etats voisins tiré de M. Delisle et autres auteurs,1750
5186,http://cartotecadigital.icc.cat/cdm/ref/collection/africa/id/666,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=africa&CISOPTR=666&action=2&DMSCALE=28&DMWIDTH=1327&DMHEIGHT=1768,Empire des Abyssins,1683
5187,http://cartotecadigital.icc.cat/cdm/ref/collection/africa/id/663,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=africa&CISOPTR=663&action=2&DMSCALE=15&DMWIDTH=2296&DMHEIGHT=3151,Entrée de la riviere de Sestos,1764
5188,http://cartotecadigital.icc.cat/cdm/ref/collection/africa/id/749,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=africa&CISOPTR=749&action=2&DMSCALE=4&DMWIDTH=10405&DMHEIGHT=4128,"España en Marruecos: mapa de la zona, en el norte del Imperio, asignada a España según el Tratado de 1912 / formado por los señores Elola y Méndez, teniendo presentes los trabajos nacionales y extrageros, dignos de confianza, publicados hasta la fecha",1912
5189,http://cartotecadigital.icc.cat/cdm/ref/collection/africa/id/484,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=africa&CISOPTR=484&action=2&DMSCALE=7&DMWIDTH=6987&DMHEIGHT=6051,Fezzae et Marocchi regna Africae celeberrima / describebat Abrah. Ortelius,1638
5190,http://cartotecadigital.icc.cat/cdm/ref/collection/africa/id/761,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=africa&CISOPTR=761&action=2&DMSCALE=8&DMWIDTH=5613&DMHEIGHT=4010,Gouvernement Général de l'Àfrique Occidental Française. Colonie du Sénégal. Croquis Routies.,1948
5191,http://cartotecadigital.icc.cat/cdm/ref/collection/africa/id/829,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=africa&CISOPTR=829&action=2&DMSCALE=5&DMWIDTH=8892&DMHEIGHT=5674,Guinea : Zwischen Sierra-Leona und dem Aequator,1786
5192,http://cartotecadigital.icc.cat/cdm/ref/collection/africa/id/603,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=africa&CISOPTR=603&action=2&DMSCALE=8&DMWIDTH=6060&DMHEIGHT=4760,"Guinée grand pays de l'Afrique avec toutes ses côtes, havres et rivieres suivant les memoires les plus recens des voyageurs / nouvellement mise en lumiere par Pierre van der Aa",1707
5193,http://cartotecadigital.icc.cat/cdm/ref/collection/africa/id/672,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=africa&CISOPTR=672&action=2&DMSCALE=7&DMWIDTH=7080&DMHEIGHT=6060,Gvineae nova descriptio / Hondius Mercator,1613
5194,http://cartotecadigital.icc.cat/cdm/ref/collection/africa/id/662,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=africa&CISOPTR=662&action=2&DMSCALE=15&DMWIDTH=3129&DMHEIGHT=2337,Gvinee,1643
5195,http://cartotecadigital.icc.cat/cdm/ref/collection/africa/id/769,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=africa&CISOPTR=769&action=2&DMSCALE=7&DMWIDTH=4334&DMHEIGHT=6359,"Île d’Éléphantine et Syène. Plan Général de l’Île d’Éléphantine, de Syène, et des carrieres de granit exploitées par les ancianes égyptiens",1817; 1818; 1819; 1820; 1821; 1822; 1823; 1824; 1825; 1826; 1827; 1828
5196,http://cartotecadigital.icc.cat/cdm/ref/collection/africa/id/770,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=africa&CISOPTR=770&action=2&DMSCALE=5&DMWIDTH=7584&DMHEIGHT=9096,Île de Philae. Plan Général de l’Île et de ses environs,1873
5197,http://cartotecadigital.icc.cat/cdm/ref/collection/africa/id/614,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=africa&CISOPTR=614&action=2&DMSCALE=5&DMWIDTH=9596&DMHEIGHT=6988,In notitiam ecclesiasticam Africae tabula geographica,1720
5198,http://cartotecadigital.icc.cat/cdm/ref/collection/africa/id/657,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=africa&CISOPTR=657&action=2&DMSCALE=10&DMWIDTH=4570&DMHEIGHT=2790,Isle de Madagascar ou de St. Laurens / tirée de Sanut &c. par N. Sanson d'Abb.,1683
5199,http://cartotecadigital.icc.cat/cdm/ref/collection/africa/id/635,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=africa&CISOPTR=635&action=2&DMSCALE=8&DMWIDTH=5820&DMHEIGHT=3960,Isles du Cap-Verd / par M. Bonne ; Bonne fil. del. ; André sculp.,1771
5200,http://cartotecadigital.icc.cat/cdm/ref/collection/africa/id/489,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=africa&CISOPTR=489&action=2&DMSCALE=14&DMWIDTH=2325&DMHEIGHT=3393,Istmo de Suez / Formado por A. Vuillemin ; grabado por Erhard,1880
5201,http://cartotecadigital.icc.cat/cdm/ref/collection/africa/id/860,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=africa&CISOPTR=860&action=2&DMSCALE=4&DMWIDTH=10634&DMHEIGHT=8613,Karte von Afrika,1884
5202,http://cartotecadigital.icc.cat/cdm/ref/collection/africa/id/558,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=africa&CISOPTR=558&action=2&DMSCALE=13&DMWIDTH=3642&DMHEIGHT=2832,Karte von dem Eigentlichen Africa und von Numidien,1790
5203,http://cartotecadigital.icc.cat/cdm/ref/collection/africa/id/574,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=africa&CISOPTR=574&action=2&DMSCALE=8&DMWIDTH=6060&DMHEIGHT=4635,La Nubia ed Abissinia / G. Pitteri scripsit. - Venezia: presso Antonio Zatta e Figli,1784
5204,http://cartotecadigital.icc.cat/cdm/ref/collection/africa/id/550,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=africa&CISOPTR=550&action=2&DMSCALE=8&DMWIDTH=6015&DMHEIGHT=4215,La Numidie pour l’Historie Romaine de Rollin / par D'Anville,1760
5205,http://cartotecadigital.icc.cat/cdm/ref/collection/africa/id/534,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=africa&CISOPTR=534&action=2&DMSCALE=10&DMWIDTH=4641&DMHEIGHT=3273,La ville de Gigeri dans la Royaume d’Alger = De Stadt Gigeri / A Leide chez Pierre Vander Aa,1710
5206,http://cartotecadigital.icc.cat/cdm/ref/collection/africa/id/654,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=africa&CISOPTR=654&action=2&DMSCALE=5&DMWIDTH=8690&DMHEIGHT=6519,La ville Gegery = De Stadt Gigeri,1700
5207,http://cartotecadigital.icc.cat/cdm/ref/collection/africa/id/617,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=africa&CISOPTR=617&action=2&DMSCALE=5&DMWIDTH=8471&DMHEIGHT=6590,Le cours du Nil suivant les auteurs modernes et les dernieres relations / par N. de Fer ; gravé par P. Starck-man.  A Paris: chez l'auteur...,1720
5208,http://cartotecadigital.icc.cat/cdm/ref/collection/africa/id/634,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=africa&CISOPTR=634&action=2&DMSCALE=8&DMWIDTH=4081&DMHEIGHT=5809,Le royaume d'Adel: les côtes d'Ajan et de Zanguebar avec les etats qu'elles comprennent / par M. Bonne ; André sculp.,1787
5209,http://cartotecadigital.icc.cat/cdm/ref/collection/africa/id/561,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=africa&CISOPTR=561&action=2&DMSCALE=7&DMWIDTH=4920&DMHEIGHT=6369,"Les costes des royaumes de Fez, Alger, Tunis et Tripoli en Barbarie... / par P. du Val ; F. Delapointe fecit",1664
5210,http://cartotecadigital.icc.cat/cdm/ref/collection/africa/id/802,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=africa&CISOPTR=802&action=2&DMSCALE=8&DMWIDTH=6106&DMHEIGHT=5050,Libia,1936
5211,http://cartotecadigital.icc.cat/cdm/ref/collection/africa/id/499,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=africa&CISOPTR=499&action=2&DMSCALE=8&DMWIDTH=5643&DMHEIGHT=3753,Libyae vel Africae : pars borealis,1800
5212,http://cartotecadigital.icc.cat/cdm/ref/collection/africa/id/812,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=africa&CISOPTR=812&action=2&DMSCALE=4&DMWIDTH=10322&DMHEIGHT=7266,"Lower Egypt and the adjacent deserts, with a part of Palestina to which has been added the nomenclature of the Roman age",1800
5213,http://cartotecadigital.icc.cat/cdm/ref/collection/africa/id/806,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=africa&CISOPTR=806&action=2&DMSCALE=8&DMWIDTH=4269&DMHEIGHT=6231,Map of Cairo (reproduced at the Survey Dept. Egypt 1914),1914
5214,http://cartotecadigital.icc.cat/cdm/ref/collection/africa/id/820,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=africa&CISOPTR=820&action=2&DMSCALE=5&DMWIDTH=9772&DMHEIGHT=7462,Map of the Transvaal and the surrounding territories,1899
5215,http://cartotecadigital.icc.cat/cdm/ref/collection/africa/id/810,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=africa&CISOPTR=810&action=2&DMSCALE=4&DMWIDTH=12373&DMHEIGHT=9360,"Map of the West coast of Africa comprising Guinea, and the possessions at Sierra Leone, on the Gambia and the Gold Coast together with the countries of the rivers Senegal, Gambia & Kowara",1842
5216,http://cartotecadigital.icc.cat/cdm/ref/collection/africa/id/862,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=africa&CISOPTR=862&action=2&DMSCALE=5&DMWIDTH=5984&DMHEIGHT=8535,Mapa de Abisinia : relieve del suelo y principales poblaciones,1935
5217,http://cartotecadigital.icc.cat/cdm/ref/collection/africa/id/856,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=africa&CISOPTR=856&action=2&DMSCALE=14&DMWIDTH=3354&DMHEIGHT=2700,Mapa de África,1922
5218,http://cartotecadigital.icc.cat/cdm/ref/collection/africa/id/859,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=africa&CISOPTR=859&action=2&DMSCALE=10&DMWIDTH=4625&DMHEIGHT=3851,Mapa de Africa,1867
5219,http://cartotecadigital.icc.cat/cdm/ref/collection/africa/id/748,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=africa&CISOPTR=748&action=2&DMSCALE=5&DMWIDTH=8560&DMHEIGHT=6902,"Mapa de África / por José Paluzie Lucena, ingeniero. 1924",1924
5220,http://cartotecadigital.icc.cat/cdm/ref/collection/africa/id/573,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=africa&CISOPTR=573&action=2&DMSCALE=14&DMWIDTH=2406&DMHEIGHT=3525,Mapa de Egipto formado en el Cairo año de 1715,1715
5221,http://cartotecadigital.icc.cat/cdm/ref/collection/africa/id/781,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=africa&CISOPTR=781&action=2&DMSCALE=5&DMWIDTH=8889&DMHEIGHT=6047,Mapa de la Guinea Española / formado y publicado por el Depósito de la Guerra,1900
5222,http://cartotecadigital.icc.cat/cdm/ref/collection/africa/id/780,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=africa&CISOPTR=780&action=2&DMSCALE=4&DMWIDTH=10588&DMHEIGHT=6567,Mapa de la parte norte de Marruecos / por la Comisión de Cuerpo de E.M. del Ejercito ; Talleres del Depósito de la Guerra,1910
5223,http://cartotecadigital.icc.cat/cdm/ref/collection/africa/id/529,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=africa&CISOPTR=529&action=2&DMSCALE=14&DMWIDTH=3511&DMHEIGHT=2600,Mapa de la zona de influencia española : Marruecos,1900
5224,http://cartotecadigital.icc.cat/cdm/ref/collection/africa/id/773,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=africa&CISOPTR=773&action=2&DMSCALE=7&DMWIDTH=6742&DMHEIGHT=4700,Mapa de la zona de influencia española en el norte de Marruecos,1890
5225,http://cartotecadigital.icc.cat/cdm/ref/collection/africa/id/483,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=africa&CISOPTR=483&action=2&DMSCALE=11&DMWIDTH=4269&DMHEIGHT=3402,Mapa de la zona de influencia española en Marruecos,1920
5226,http://cartotecadigital.icc.cat/cdm/ref/collection/africa/id/480,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=africa&CISOPTR=480&action=2&DMSCALE=11&DMWIDTH=4251&DMHEIGHT=3435,Mapa de las posesiones españolas de la costa occidental de Africa,1920
5227,http://cartotecadigital.icc.cat/cdm/ref/collection/africa/id/496,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=africa&CISOPTR=496&action=2&DMSCALE=13&DMWIDTH=3828&DMHEIGHT=2946,Mapa de las posesiones españolas de la costa occidental de Africa,1900
5228,http://cartotecadigital.icc.cat/cdm/ref/collection/africa/id/530,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=africa&CISOPTR=530&action=2&DMSCALE=14&DMWIDTH=3511&DMHEIGHT=2600,Mapa de las posesiones españolas de la costa occidental de Africa,1900
5229,http://cartotecadigital.icc.cat/cdm/ref/collection/africa/id/528,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=africa&CISOPTR=528&action=2&DMSCALE=14&DMWIDTH=3353&DMHEIGHT=2533,"Mapa de las posesiones españolas del norte de Africa : Melilla, Ceuta...",1900
5230,http://cartotecadigital.icc.cat/cdm/ref/collection/africa/id/482,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=africa&CISOPTR=482&action=2&DMSCALE=11&DMWIDTH=4269&DMHEIGHT=3402,Mapa de las posesiones españolas del norte de Africa...,1920
5231,http://cartotecadigital.icc.cat/cdm/ref/collection/africa/id/782,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=africa&CISOPTR=782&action=2&DMSCALE=6&DMWIDTH=6731&DMHEIGHT=8240,Mapa de los territorios del Africa occidental española y archipiélago de Canarias / levantado por el Servicio Geográfico del Ejército,1951
5232,http://cartotecadigital.icc.cat/cdm/ref/collection/africa/id/753,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=africa&CISOPTR=753&action=2&DMSCALE=5&DMWIDTH=9947&DMHEIGHT=7058,Mapa del imperio de Marruecos,1910
5233,http://cartotecadigital.icc.cat/cdm/ref/collection/africa/id/759,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=africa&CISOPTR=759&action=2&DMSCALE=6&DMWIDTH=8240&DMHEIGHT=6919,Mapa del Imperio de Marruecos / publicado para la Gaceta Militar por el capitán de artilleria D.M. Perez de Castro ; Fran. Reinhard dib. y grabo,1920; 1921; 1922; 1923; 1924; 1925; 1926; 1927; 1928; 1929; 1930; 1931; 1932; 1933; 1934; 1935; 1936; 1937; 1938; 1939; 1940
5234,http://cartotecadigital.icc.cat/cdm/ref/collection/africa/id/775,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=africa&CISOPTR=775&action=2&DMSCALE=7&DMWIDTH=6870&DMHEIGHT=4897,"Mapa del imperio de Marruecos ó Moghreb-El-Aksá / trazado con los datos mas recientes por Benito Chias y Carbó, ingeniero militar; J. Soler g[rabó]",1915
5235,http://cartotecadigital.icc.cat/cdm/ref/collection/africa/id/481,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=africa&CISOPTR=481&action=2&DMSCALE=11&DMWIDTH=4212&DMHEIGHT=3402,Mapa del Muni : Guinea continental española,1920
5236,http://cartotecadigital.icc.cat/cdm/ref/collection/africa/id/527,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=africa&CISOPTR=527&action=2&DMSCALE=14&DMWIDTH=3397&DMHEIGHT=2565,Mapa del Muni : Guinea continental española,1900
5237,http://cartotecadigital.icc.cat/cdm/ref/collection/africa/id/783,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=africa&CISOPTR=783&action=2&DMSCALE=10&DMWIDTH=4806&DMHEIGHT=4090,Mapa del norte de Marruecos / formado por el Servicio Geográfico del Ejército,1950
5238,http://cartotecadigital.icc.cat/cdm/ref/collection/africa/id/784,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=africa&CISOPTR=784&action=2&DMSCALE=10&DMWIDTH=4795&DMHEIGHT=4104,Mapa del norte de Marruecos / formado por el Servicio Geográfico del Ejército,1951
5239,http://cartotecadigital.icc.cat/cdm/ref/collection/africa/id/785,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=africa&CISOPTR=785&action=2&DMSCALE=10&DMWIDTH=4798&DMHEIGHT=4085,Mapa del norte de Marruecos / formado por el Servicio Geográfico del Ejército,1950
5240,http://cartotecadigital.icc.cat/cdm/ref/collection/africa/id/786,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=africa&CISOPTR=786&action=2&DMSCALE=10&DMWIDTH=4830&DMHEIGHT=4064,Mapa del norte de Marruecos / formado por el Servicio Geográfico del Ejército,1950
5241,http://cartotecadigital.icc.cat/cdm/ref/collection/africa/id/774,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=africa&CISOPTR=774&action=2&DMSCALE=6&DMWIDTH=5930&DMHEIGHT=7996,Mapa general de Abisinia / editado por la Vanguardia el 27 d'octubre de 1935,1935
5242,http://cartotecadigital.icc.cat/cdm/ref/collection/africa/id/861,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=africa&CISOPTR=861&action=2&DMSCALE=6&DMWIDTH=8149&DMHEIGHT=4029,Mapa general de la zona de influencia española en Marruecos,1921
5243,http://cartotecadigital.icc.cat/cdm/ref/collection/africa/id/746,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=africa&CISOPTR=746&action=2&DMSCALE=9&DMWIDTH=4429&DMHEIGHT=5430,Mapa militar de la isla de Fernando Poo,1958
5244,http://cartotecadigital.icc.cat/cdm/ref/collection/africa/id/747,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=africa&CISOPTR=747&action=2&DMSCALE=8&DMWIDTH=6153&DMHEIGHT=4320,"Mapa sociológico de la zona de inflencia española en el norte de Marruecos / por D. Antonio Martinez Pajares, Doctor en Derecho",1916
5245,http://cartotecadigital.icc.cat/cdm/ref/collection/africa/id/844,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=africa&CISOPTR=844&action=2&DMSCALE=6&DMWIDTH=5443&DMHEIGHT=7492,Mapas escolares modernos: Africa,1940
5246,http://cartotecadigital.icc.cat/cdm/ref/collection/africa/id/641,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=africa&CISOPTR=641&action=2&DMSCALE=10&DMWIDTH=4608&DMHEIGHT=3520,Mappa Aegypti antiquae / descripta a Rto. Bonâ ; Perrier sculp. ; André scrip.,1780
5247,http://cartotecadigital.icc.cat/cdm/ref/collection/africa/id/670,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=africa&CISOPTR=670&action=2&DMSCALE=18&DMWIDTH=2632&DMHEIGHT=2144,Marmarica nova tabvla,1548
5248,http://cartotecadigital.icc.cat/cdm/ref/collection/africa/id/772,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=africa&CISOPTR=772&action=2&DMSCALE=6&DMWIDTH=7287&DMHEIGHT=5504,"Marocco / by James Wyld, geographer to the Queen",1840; 1841
5249,http://cartotecadigital.icc.cat/cdm/ref/collection/africa/id/627,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=africa&CISOPTR=627&action=2&DMSCALE=10&DMWIDTH=4758&DMHEIGHT=3327,Massaua e l'altipiano di Keren,1900
5250,http://cartotecadigital.icc.cat/cdm/ref/collection/africa/id/764,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=africa&CISOPTR=764&action=2&DMSCALE=6&DMWIDTH=8183&DMHEIGHT=6288,Mediterranean Barbary. Cape Ferrat to Cape Carbon Chiefly from the french surveys 1836.                                                                                   - The harbour of Alguier by M. Beraud Ing. Hyd. De la marine 1831.,1856
5251,http://cartotecadigital.icc.cat/cdm/ref/collection/africa/id/765,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=africa&CISOPTR=765&action=2&DMSCALE=6&DMWIDTH=5995&DMHEIGHT=7770,Mediterranean sea Port of Algier. Surveyed by Mr Liessou ingenieur Hydrographe de la marine 1846,1857
5252,http://cartotecadigital.icc.cat/cdm/ref/collection/africa/id/809,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=africa&CISOPTR=809&action=2&DMSCALE=7&DMWIDTH=5511&DMHEIGHT=6985,Mittel und Süd Afrika,1880
5253,http://cartotecadigital.icc.cat/cdm/ref/collection/africa/id/521,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=africa&CISOPTR=521&action=2&DMSCALE=13&DMWIDTH=3036&DMHEIGHT=3633,Modo de enviar la correspondencia a Africa: naciones mediadoras para este envio y despachos en que se incluye,1890
5254,http://cartotecadigital.icc.cat/cdm/ref/collection/africa/id/546,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=africa&CISOPTR=546&action=2&DMSCALE=8&DMWIDTH=5715&DMHEIGHT=4023,Monde Conau des anciennes. Temps primitifs. Monarchies d’Orient. Egipte ancienne,1867
5255,http://cartotecadigital.icc.cat/cdm/ref/collection/africa/id/472,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=africa&CISOPTR=472&action=2&DMSCALE=6&DMWIDTH=7642&DMHEIGHT=6711,Nieuwe Pascaert van de Kust van Maroca en Zanhaga beginnend van C. Cantin tot C. Bajador... / 't Amsterdam by Johannes van Keulen...,1682
5256,http://cartotecadigital.icc.cat/cdm/ref/collection/africa/id/807,http://cartotecadigital.icc.cat/utils/ajaxhelper/?CISOROOT=africa&CISOPTR=807&action=2&DMSCALE=7&DMWIDTH=7038&DMHEIGHT=5450,Nordöstliches Afrika,1880
